wall_time_sec,mode,offline_wer,offline_wer_ci_mean,offline_wer_ci_low,offline_wer_ci_high,offline_wer_num_masked,offline_wer_num_masked_ci_mean,offline_wer_num_masked_ci_low,offline_wer_num_masked_ci_high,offline_n_ref_words,offline_cer,offline_cer_ci_mean,offline_cer_ci_low,offline_cer_ci_high,offline_n_ref_chars,offline_wer_norm,offline_wer_num_masked_norm,offline_cer_norm,offline_rtf,offline_total_audio_sec,offline_total_infer_sec,n_utts,offline_order_hash,streaming_wer,streaming_wer_ci_mean,streaming_wer_ci_low,streaming_wer_ci_high,streaming_wer_num_masked,streaming_wer_num_masked_ci_mean,streaming_wer_num_masked_ci_low,streaming_wer_num_masked_ci_high,streaming_n_ref_words,streaming_cer,streaming_cer_ci_mean,streaming_cer_ci_low,streaming_cer_ci_high,streaming_n_ref_chars,streaming_wer_norm,streaming_wer_num_masked_norm,streaming_cer_norm,streaming_rtf,streaming_total_audio_sec,streaming_total_infer_sec,streaming_latency_proxy_ms,streaming_chunk_ms,streaming_overlap_ms,streaming_lookahead_ms,streaming_n_chunks_total,streaming_avg_chunks_per_utt,stability_edit_overhead,stability_change_rate,stability_avg_step_edits,streaming_mode,stitch_policy,stateful,streaming_order_hash,delta_wer,delta_wer_num_masked,order_hash_match,wer,rtf,latency_proxy_ms,run_id,dataset_key,model_key,profile,latency_ms,dataset,model,streaming_wer_pct,streaming_wer_ci_low_pct,streaming_wer_ci_high_pct,delta_wer_pct,stability_change_rate_pct
45.275208862,1.0,0.0888077858880778,0.089555794817289,0.076873429912564,0.1022131242188773,0.0888077858880778,0.089555794817289,0.076873429912564,0.1022131242188773,3288.0,0.0427007299270073,0.0431201870497678,0.0366588695033975,0.0517090396064175,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.001194015357347,1155.2124999999992,1.3793414659992322,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1794403892944039,0.1808188319871744,0.1621253963031159,0.1983021403055794,0.1794403892944039,0.1808188319871744,0.1621253963031159,0.1983021403055794,3288.0,0.1179744525547445,0.1187659843489094,0.1049811745467505,0.1337502780337877,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0041140729467514,1155.2124999999992,4.752628493999055,2400.0,2400.0,200.0,0.0,661.0,2.203333333333333,0.3523389638683756,0.74,3.2661111111111114,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.090632603406326,0.090632603406326,1.0,0.1794403892944039,0.0041140729467514,2400.0,vivos_300__wav2vec2_base_vn_250h__lat2400__stream,vivos_300,wav2vec2_base_vn_250h,lat2400,2400.0,VIVOS,wav2vec2-base-vi,17.94403892944039,16.21253963031159,19.83021403055794,9.0632603406326,74.0
56.16827056699958,1.0,0.0888077858880778,0.089555794817289,0.076873429912564,0.1022131242188773,0.0888077858880778,0.089555794817289,0.076873429912564,0.1022131242188773,3288.0,0.0427007299270073,0.0431201870497678,0.0366588695033975,0.0517090396064175,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0021634355869599,1155.2124999999992,2.4992278330009867,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1231751824817518,0.1239976263496953,0.1054220350685439,0.1394905011360767,0.1231751824817518,0.1239976263496953,0.1054220350685439,0.1394905011360767,3288.0,0.0692518248175182,0.0697595735380515,0.0582596716135769,0.08386985609387,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0062195088185072,1155.2124999999992,7.1848543309997694,4000.0,4000.0,200.0,0.0,457.0,1.5233333333333334,0.0869323277485042,0.2683333333333333,0.7566666666666667,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0343673965936739,0.0343673965936739,1.0,0.1231751824817518,0.0062195088185072,4000.0,vivos_300__wav2vec2_base_vn_250h__stream,vivos_300,wav2vec2_base_vn_250h,lat4000,4000.0,VIVOS,wav2vec2-base-vi,12.31751824817518,10.54220350685439,13.949050113607669,3.4367396593673902,26.833333333333332
383.031663451,1.0,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,11756.0,0.0222874958130426,0.0223539320471594,0.0184939505150755,0.0266255905351224,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0027401998038056,2808.440000000001,7.69568673699996,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5975671997277986,0.5990605543020208,0.5609311126733407,0.6310754863667727,0.5975671997277986,0.5990605543020208,0.5609311126733407,0.6310754863667727,11756.0,0.5763829842055087,0.5780194747068473,0.5396401659576208,0.6109693410360553,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0265027761714636,2808.440000000001,74.43145671098546,1200.0,1200.0,200.0,0.0,2960.0,9.866666666666667,3.646945268538333,0.9205354361571596,4.625891879845285,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5592888737665873,0.5592888737665873,1.0,0.5975671997277986,0.0265027761714636,1200.0,vlsp2020_300__chunkformer_ctc_large_vie__lat1200__stream,vlsp2020_300,chunkformer_ctc_large_vie,lat1200,1200.0,VLSP2020,ChunkFormer-CTC-large,59.75671997277986,56.09311126733407,63.107548636677265,55.92888737665873,92.05354361571597
343.47604221200027,1.0,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,11756.0,0.0222874958130426,0.0223539320471594,0.0184939505150755,0.0266255905351224,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0025253375678319,2808.440000000001,7.092259039001874,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5580129295678802,0.5592213626869491,0.514722115138302,0.5949770436806723,0.5580129295678802,0.5592213626869491,0.514722115138302,0.5949770436806723,11756.0,0.5440983226404885,0.5456643598100409,0.5001970964607046,0.5826715633096884,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.013958640977911,2808.440000000001,39.2020056680044,2400.0,2400.0,200.0,0.0,1421.0,4.736666666666666,2.4866564977752583,0.8878715853862913,7.44094051427875,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5197346036066689,0.5197346036066689,1.0,0.5580129295678802,0.013958640977911,2400.0,vlsp2020_300__chunkformer_ctc_large_vie__lat2400__stream,vlsp2020_300,chunkformer_ctc_large_vie,lat2400,2400.0,VLSP2020,ChunkFormer-CTC-large,55.80129295678802,51.4722115138302,59.497704368067225,51.97346036066689,88.78715853862913
340.2144018150002,1.0,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,0.0382783259612112,0.038311922352264,0.0325744984169431,0.0445129807283212,11756.0,0.0222874958130426,0.0223539320471594,0.0184939505150755,0.0266255905351224,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0027241606788821,2808.440000000001,7.650641816999723,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5063797209935352,0.5085087651866111,0.462650295802317,0.5441681312497034,0.5063797209935352,0.5085087651866111,0.462650295802317,0.5441681312497034,11756.0,0.4943443869006209,0.4966301843197246,0.4498639902075016,0.532382002203054,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0095853217131269,2808.440000000001,26.919800912014125,4000.0,4000.0,200.0,0.0,892.0,2.973333333333333,1.574195769448126,0.803968253968254,9.080837301587302,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.4681013950323239,0.4681013950323239,1.0,0.5063797209935352,0.0095853217131269,4000.0,vlsp2020_300__chunkformer_ctc_large_vie__stream,vlsp2020_300,chunkformer_ctc_large_vie,lat4000,4000.0,VLSP2020,ChunkFormer-CTC-large,50.637972099353526,46.2650295802317,54.41681312497034,46.81013950323239,80.3968253968254
326.387796041,1.0,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,11756.0,0.0515575481178016,0.0517311987716744,0.0458617182852179,0.0593081912988982,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0012653731762116,2808.440000000001,3.553724642999896,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.6339741408642395,0.635795159984927,0.6035296410092218,0.6659209579554343,0.6339741408642395,0.635795159984927,0.6035296410092218,0.6659209579554343,11756.0,0.5913529669423617,0.5935036740452978,0.5629317669126052,0.6258560967256293,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0058698380620562,2808.440000000001,16.485088007001195,1200.0,1200.0,200.0,0.0,2960.0,9.866666666666667,3.614444085382764,0.9135481859346152,4.7534077952637945,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5330894862198027,0.5330894862198027,1.0,0.6339741408642395,0.0058698380620562,1200.0,vlsp2020_300__wav2vec2_base_vn_250h__lat1200__stream,vlsp2020_300,wav2vec2_base_vn_250h,lat1200,1200.0,VLSP2020,wav2vec2-base-vi,63.39741408642395,60.35296410092218,66.59209579554343,53.30894862198027,91.35481859346152
314.21289218200036,1.0,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,11756.0,0.0515575481178016,0.0517311987716744,0.0458617182852179,0.0593081912988982,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0007895920525277,2808.440000000001,2.2175219040009324,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5779176590677101,0.5792644153725689,0.538359964442469,0.615182188263204,0.5779176590677101,0.5792644153725689,0.538359964442469,0.615182188263204,11756.0,0.5508489861121847,0.5524764191089726,0.5068061635180485,0.5919996151795286,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.003279763658823,2808.440000000001,9.211019449985088,2400.0,2400.0,200.0,0.0,1421.0,4.736666666666666,2.688283670494936,0.8776731726878787,7.657088500279677,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.4770330044232732,0.4770330044232732,1.0,0.5779176590677101,0.003279763658823,2400.0,vlsp2020_300__wav2vec2_base_vn_250h__lat2400__stream,vlsp2020_300,wav2vec2_base_vn_250h,lat2400,2400.0,VLSP2020,wav2vec2-base-vi,57.79176590677101,53.8359964442469,61.51821882632041,47.70330044232732,87.76731726878786
335.575983875,1.0,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,0.1008846546444368,0.1009005599852741,0.091361362783434,0.1134955847238704,11756.0,0.0515575481178016,0.0517311987716744,0.0458617182852179,0.0593081912988982,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.001235801967284,2808.440000000001,3.4706756769992353,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5273902687989112,0.5282219189163646,0.4903455042731913,0.561730376180932,0.5273902687989112,0.5282219189163646,0.4903455042731913,0.561730376180932,11756.0,0.4956842132385148,0.4965909966662272,0.4564747835367509,0.5344402600826387,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0055785230195417,2808.440000000001,15.666947189001805,4000.0,4000.0,200.0,0.0,892.0,2.973333333333333,1.522968260073081,0.7967460317460318,9.141276455026455,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.4265056141544743,0.4265056141544743,1.0,0.5273902687989112,0.0055785230195417,4000.0,vlsp2020_300__wav2vec2_base_vn_250h__stream,vlsp2020_300,wav2vec2_base_vn_250h,lat4000,4000.0,VLSP2020,wav2vec2-base-vi,52.739026879891114,49.03455042731913,56.173037618093204,42.65056141544743,79.67460317460318
67.35302591899995,1.0,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,2721.0,0.0344827586206896,0.0345131604031558,0.0294483314268101,0.0399949533318137,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0049613468479932,768.3755000000006,3.812177365000253,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1749356854097758,0.1756516406424733,0.1531388070692194,0.196517272438666,0.1749356854097758,0.1756516406424733,0.1531388070692194,0.196517272438666,2721.0,0.1552851025467658,0.1558289840053431,0.1356342604950146,0.1757503576009565,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0307432876451732,768.3755000000006,23.622389016003808,1200.0,1200.0,200.0,0.0,914.0,3.046666666666667,0.7358269415769415,0.8940555555555556,2.7526666666666664,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1300992282249173,0.1300992282249173,1.0,0.1749356854097758,0.0307432876451732,1200.0,viet_youtube_asr_v2_300__chunkformer_ctc_large_vie__lat1200__stream,viet_youtube_asr_v2_300,chunkformer_ctc_large_vie,lat1200,1200.0,Viet YouTube ASR v2,ChunkFormer-CTC-large,17.49356854097758,15.313880706921939,19.651727243866603,13.00992282249173,89.40555555555557
56.889920140000186,1.0,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,2721.0,0.0344827586206896,0.0345131604031558,0.0294483314268101,0.0399949533318137,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0046982270751752,768.3755000000006,3.6100025780012857,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0988607129731716,0.0984408920804383,0.0836278819125173,0.1141044770180007,0.0988607129731716,0.0984408920804383,0.0836278819125173,0.1141044770180007,2721.0,0.0860942077980617,0.085382713861299,0.072252355885392,0.100788548165367,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0185156243607455,768.3755000000006,14.226952126000016,2400.0,2400.0,200.0,0.0,509.0,1.6966666666666668,0.1756392779333956,0.51,1.3416666666666666,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0540242557883131,0.0540242557883131,1.0,0.0988607129731716,0.0185156243607455,2400.0,viet_youtube_asr_v2_300__chunkformer_ctc_large_vie__lat2400__stream,viet_youtube_asr_v2_300,chunkformer_ctc_large_vie,lat2400,2400.0,Viet YouTube ASR v2,ChunkFormer-CTC-large,9.88607129731716,8.36278819125173,11.41044770180007,5.40242557883131,51.0
52.79050041599976,1.0,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,0.0448364571848585,0.0449871673410734,0.0383448416460858,0.0518033628615719,2721.0,0.0344827586206896,0.0345131604031558,0.0294483314268101,0.0399949533318137,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0047945050226076,768.3755000000006,3.68398019399865,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0543917677324513,0.0544683522022694,0.0444668998029173,0.0682535252965217,0.0543917677324513,0.0544683522022694,0.0444668998029173,0.0682535252965217,2721.0,0.0425963488843813,0.0425817909159813,0.0335972345036408,0.0550578929239,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0119236694233418,768.3755000000006,9.16185545499502,4000.0,4000.0,200.0,0.0,315.0,1.05,0.0200555555555555,0.03,0.1033333333333333,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0095553105475927,0.0095553105475927,1.0,0.0543917677324513,0.0119236694233418,4000.0,viet_youtube_asr_v2_300__chunkformer_ctc_large_vie__stream,viet_youtube_asr_v2_300,chunkformer_ctc_large_vie,lat4000,4000.0,Viet YouTube ASR v2,ChunkFormer-CTC-large,5.43917677324513,4.44668998029173,6.825352529652171,0.9555310547592699,3.0
52.15629973,1.0,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,2721.0,0.0356096461573135,0.0355590213005501,0.0303227359022319,0.0415253118851449,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0029174815321412,768.3755000000006,2.2417213309997805,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.2708563028298419,0.2703458607227099,0.2498614633500392,0.2910434961247095,0.2708563028298419,0.2703458607227099,0.2498614633500392,0.2910434961247095,2721.0,0.1945007888212756,0.1939449217981217,0.1753529643660785,0.2117267940989745,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0083714461861416,768.3755000000006,6.432414148999669,1200.0,1200.0,200.0,0.0,914.0,3.046666666666667,0.7514624308153719,0.9068333333333334,2.852222222222222,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1918412348401323,0.1918412348401323,1.0,0.2708563028298419,0.0083714461861416,1200.0,viet_youtube_asr_v2_300__wav2vec2_base_vn_250h__lat1200__stream,viet_youtube_asr_v2_300,wav2vec2_base_vn_250h,lat1200,1200.0,Viet YouTube ASR v2,wav2vec2-base-vi,27.08563028298419,24.98614633500392,29.104349612470948,19.18412348401323,90.68333333333334
45.02331653399983,1.0,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,2721.0,0.0356096461573135,0.0355590213005501,0.0303227359022319,0.0415253118851449,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0016134726914118,768.3755000000006,1.2397528859999056,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1481073134876883,0.1486417699192134,0.1326443202221344,0.1656742689281807,0.1481073134876883,0.1486417699192134,0.1326443202221344,0.1656742689281807,2721.0,0.0944331755690782,0.0946690276576136,0.0804397524951002,0.1117687278329066,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0052193771691032,768.3755000000006,4.0104415419982615,2400.0,2400.0,200.0,0.0,509.0,1.6966666666666668,0.172075221075221,0.52,1.3616666666666666,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0690922454979786,0.0690922454979786,1.0,0.1481073134876883,0.0052193771691032,2400.0,viet_youtube_asr_v2_300__wav2vec2_base_vn_250h__lat2400__stream,viet_youtube_asr_v2_300,wav2vec2_base_vn_250h,lat2400,2400.0,Viet YouTube ASR v2,wav2vec2-base-vi,14.81073134876883,13.264432022213441,16.56742689281807,6.90922454979786,52.0
48.86342181500004,1.0,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,0.0790150679897096,0.0788853379848109,0.0680553958700694,0.0885860087908705,2721.0,0.0356096461573135,0.0355590213005501,0.0303227359022319,0.0415253118851449,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0028517031620521,768.3755000000006,2.191178842993395,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.0830576993752297,0.0831108185835622,0.0702021246122082,0.0951147536148601,0.0830576993752297,0.0831108185835622,0.0702021246122082,0.0951147536148601,2721.0,0.0415821501014198,0.04172809736585,0.0338547046983883,0.0523014405208177,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0065230219638794,768.3755000000006,5.0121302630068385,4000.0,4000.0,200.0,0.0,315.0,1.05,0.0107941317941317,0.03,0.0933333333333333,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.00404263138552,0.00404263138552,1.0,0.0830576993752297,0.0065230219638794,4000.0,viet_youtube_asr_v2_300__wav2vec2_base_vn_250h__stream,viet_youtube_asr_v2_300,wav2vec2_base_vn_250h,lat4000,4000.0,Viet YouTube ASR v2,wav2vec2-base-vi,8.30576993752297,7.0202124612208205,9.51147536148601,0.404263138552,3.0
